"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 16 11:42:10 GMT 2022","Wed Feb 16 11:42:13 GMT 2022","3389","","switchToIframe","","switchToIframe","Incorrect iframe selector","Incorrect iframe selector",""
"passed","Wed Feb 16 11:40:37 GMT 2022","Wed Feb 16 11:40:39 GMT 2022","2025","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
"passed","Wed Feb 16 11:40:58 GMT 2022","Wed Feb 16 11:41:02 GMT 2022","4129","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Wed Feb 16 11:41:36 GMT 2022","Wed Feb 16 11:41:36 GMT 2022","32","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"passed","Wed Feb 16 11:41:54 GMT 2022","Wed Feb 16 11:41:57 GMT 2022","3523","","selectByValue","","selectByValue","select hidden element by value","select hidden element by value",""
"passed","Wed Feb 16 11:42:16 GMT 2022","Wed Feb 16 11:42:19 GMT 2022","3131","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found within default timeout and default error message shown","Validate text not found within default timeout and default error message shown",""
"passed","Wed Feb 16 11:41:44 GMT 2022","Wed Feb 16 11:41:44 GMT 2022","469","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","notDisplayed but exist element ","notDisplayed but exist element ",""
"passed","Wed Feb 16 11:41:02 GMT 2022","Wed Feb 16 11:41:03 GMT 2022","940","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Wed Feb 16 11:41:02 GMT 2022","Wed Feb 16 11:41:05 GMT 2022","3436","","waitForAttributeValue","","waitForAttributeValue","incorrect selector","incorrect selector",""
"passed","Wed Feb 16 11:41:51 GMT 2022","Wed Feb 16 11:41:53 GMT 2022","1574","","SendKeysSpec","","SendKeysSpec","send string","send string",""
"passed","Wed Feb 16 11:41:09 GMT 2022","Wed Feb 16 11:41:13 GMT 2022","3387","","waitForText","","waitForText","fail on wrong text","fail on wrong text",""
"passed","Wed Feb 16 11:41:36 GMT 2022","Wed Feb 16 11:41:38 GMT 2022","1880","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Wed Feb 16 11:42:05 GMT 2022","Wed Feb 16 11:42:05 GMT 2022","24","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","random string of provided length","random string of provided length",""
"passed","Wed Feb 16 11:42:05 GMT 2022","Wed Feb 16 11:42:05 GMT 2022","19","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Wed Feb 16 11:40:59 GMT 2022","Wed Feb 16 11:41:00 GMT 2022","1044","","waitForText","","waitForText","correct text","correct text",""
"passed","Wed Feb 16 11:41:53 GMT 2022","Wed Feb 16 11:41:54 GMT 2022","985","","SendKeysSpec","","SendKeysSpec","send an array of strings","send an array of strings",""
"passed","Wed Feb 16 11:40:39 GMT 2022","Wed Feb 16 11:40:41 GMT 2022","1859","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Wed Feb 16 11:41:29 GMT 2022","Wed Feb 16 11:41:30 GMT 2022","1012","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"passed","Wed Feb 16 11:41:00 GMT 2022","Wed Feb 16 11:41:04 GMT 2022","3486","","expectNoAttributeValue","","expectNoAttributeValue","Exact match error thrown","Exact match error thrown",""
"passed","Wed Feb 16 11:41:08 GMT 2022","Wed Feb 16 11:41:12 GMT 2022","3627","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"passed","Wed Feb 16 11:40:41 GMT 2022","Wed Feb 16 11:40:45 GMT 2022","3741","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"passed","Wed Feb 16 11:41:36 GMT 2022","Wed Feb 16 11:41:36 GMT 2022","43","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Wed Feb 16 11:42:08 GMT 2022","Wed Feb 16 11:42:09 GMT 2022","253","","verifyFilesInZip","","verifyFilesInZip","correct list with size","correct list with size",""
"passed","Wed Feb 16 11:42:06 GMT 2022","Wed Feb 16 11:42:10 GMT 2022","3426","","switchToIframe","","switchToIframe","Outside iframe context not accessible after switch","Outside iframe context not accessible after switch",""
"passed","Wed Feb 16 11:40:40 GMT 2022","Wed Feb 16 11:40:42 GMT 2022","1809","","execute","","execute","failing execution","failing execution",""
